provider_id,provider_name,state,specialty,total_claims,total_payment,avg_claim_amount,claim_count_rank
P000310,Healthcare Provider 310,FL,Cardiology,129,35755.04314903282,886.8667424462227,799
P000311,Healthcare Provider 311,VA,Family Practice,108,34949.739520347466,409.2783172400475,433
P000312,Healthcare Provider 312,MD,Cardiology,96,9974.539684892385,427.992638514314,496
P000313,Healthcare Provider 313,DC,Orthopedics,86,2353.5285030454997,287.9839414798611,999
P000314,Healthcare Provider 314,NY,Internal Medicine,109,33215.177019035065,726.887966920095,100
P000315,Healthcare Provider 315,MD,Internal Medicine,101,18273.306426789528,362.74883711293853,990
P000316,Healthcare Provider 316,MD,Internal Medicine,103,30824.686816296522,310.9301122350486,599
P000317,Healthcare Provider 317,VA,Orthopedics,108,155931.8814721969,183.02533599990457,403
P000318,Healthcare Provider 318,FL,Orthopedics,105,21443.313617355427,391.29002741926234,396
P000319,Healthcare Provider 319,FL,Cardiology,95,13176.120051032436,306.1181073178025,527
P000320,Healthcare Provider 320,TX,Cardiology,91,6993.091641402481,936.6314480521381,415
P000321,Healthcare Provider 321,VA,Cardiology,98,16116.166997979102,1014.2952811009542,939
P000322,Healthcare Provider 322,DC,Family Practice,103,25863.224872976323,217.53499901979905,613
P000323,Healthcare Provider 323,FL,Internal Medicine,92,23232.499562468493,230.19421854705126,677
P000324,Healthcare Provider 324,NY,Internal Medicine,104,123434.42718382944,351.3701346178769,463
P000325,Healthcare Provider 325,VA,Cardiology,110,36282.309703192164,268.2665437000953,541
P000326,Healthcare Provider 326,MD,Internal Medicine,92,19248.70622743306,449.75738271256154,626
P000327,Healthcare Provider 327,NY,Cardiology,99,10866.494349647164,342.64271445626287,619
P000328,Healthcare Provider 328,NY,Family Practice,107,28758.043004619813,464.17710456683784,922
P000329,Healthcare Provider 329,MD,Family Practice,105,8892.751997410149,670.5154606354694,364
P000330,Healthcare Provider 330,VA,Orthopedics,120,26366.01316243759,236.95950103687642,130
P000331,Healthcare Provider 331,MD,Family Practice,89,35861.297429151666,663.5509305336051,84
P000332,Healthcare Provider 332,TX,Cardiology,107,17739.47705672264,280.2476825908432,271
P000333,Healthcare Provider 333,NY,Family Practice,91,11727.755260402859,1181.1471716624878,244
P000334,Healthcare Provider 334,CA,Orthopedics,111,2476.7516267595433,907.3134525906582,388
P000335,Healthcare Provider 335,CA,Internal Medicine,101,69136.40570843089,381.2517172054357,214
P000336,Healthcare Provider 336,DC,Cardiology,100,32968.254422509184,249.18816099399595,818
P000337,Healthcare Provider 337,FL,Internal Medicine,102,33779.766622318806,226.4597013621445,166
P000338,Healthcare Provider 338,MD,Orthopedics,113,4622.299854527247,624.4144003261072,791
P000339,Healthcare Provider 339,MD,Orthopedics,108,87538.91354737927,397.34249506257686,59
P000340,Healthcare Provider 340,DC,Orthopedics,99,13832.596255302953,641.2590073114884,602
P000341,Healthcare Provider 341,DC,Internal Medicine,92,16501.469182700544,1214.5324715557736,883
P000342,Healthcare Provider 342,DC,Internal Medicine,97,7560.655294479972,274.46082332646677,843
P000343,Healthcare Provider 343,NY,Internal Medicine,90,3688.791839526355,218.09502844827028,924
P000344,Healthcare Provider 344,TX,Internal Medicine,107,70076.74739030332,444.2023124250381,504
P000345,Healthcare Provider 345,MD,Orthopedics,90,79745.64168194986,715.0695464500753,706
P000346,Healthcare Provider 346,NY,Orthopedics,109,18666.240466685515,252.0858880672198,123
P000347,Healthcare Provider 347,DC,Cardiology,96,11165.851541461388,410.4739096491249,648
P000348,Healthcare Provider 348,MD,Cardiology,88,15107.63963367844,800.328149617013,413
P000349,Healthcare Provider 349,NY,Internal Medicine,96,15527.765297848857,178.31668179475156,139
P000350,Healthcare Provider 350,TX,Family Practice,103,6635.174708844039,453.8010929213503,229
P000351,Healthcare Provider 351,NY,Family Practice,97,16444.474194874343,307.95339395645595,274
P000352,Healthcare Provider 352,TX,Orthopedics,96,25670.608875725782,429.26665338072536,439
P000353,Healthcare Provider 353,DC,Orthopedics,84,60971.22116492704,575.3002884684919,562
P000354,Healthcare Provider 354,TX,Orthopedics,99,22342.45957705088,450.52080317180076,910
P000355,Healthcare Provider 355,MD,Cardiology,81,4553.485629598744,243.4444533751617,118
P000356,Healthcare Provider 356,DC,Cardiology,102,31368.13548578971,313.9949587626211,714
P000357,Healthcare Provider 357,MD,Orthopedics,103,17052.79567247369,823.2801059021331,995
P000358,Healthcare Provider 358,CA,Orthopedics,110,86717.38779970075,475.54734550331335,905
P000359,Healthcare Provider 359,VA,Orthopedics,111,91992.08337381388,614.1010946078627,483
P000360,Healthcare Provider 360,TX,Family Practice,82,95268.48212914978,457.212217996971,395
P000361,Healthcare Provider 361,VA,Cardiology,95,12561.753807467405,604.5945294682786,703
P000362,Healthcare Provider 362,VA,Family Practice,106,161112.00306932215,330.93664592938796,876
P000363,Healthcare Provider 363,TX,Family Practice,100,31286.51662291253,274.85513488076276,460
P000364,Healthcare Provider 364,DC,Orthopedics,88,112014.14149653817,591.0194090647938,835
P000365,Healthcare Provider 365,CA,Orthopedics,98,13324.77530420766,708.8805284587046,693
P000366,Healthcare Provider 366,MD,Internal Medicine,91,16340.521155884864,255.4072537192334,935
P000367,Healthcare Provider 367,NY,Internal Medicine,119,28970.326259331883,302.4837612730922,78
P000368,Healthcare Provider 368,MD,Family Practice,98,25639.197444134763,371.8114183753718,952
P000369,Healthcare Provider 369,NY,Cardiology,109,77250.75309145481,906.7912801243151,412
P000370,Healthcare Provider 370,MD,Orthopedics,97,17463.542156186548,534.626155345685,75
P000371,Healthcare Provider 371,TX,Orthopedics,97,70587.96844344633,208.08706733387598,295
P000372,Healthcare Provider 372,CA,Family Practice,102,45808.93814804478,385.1021424652869,793
P000373,Healthcare Provider 373,NY,Internal Medicine,96,17793.843068077356,356.75904935244733,21
P000374,Healthcare Provider 374,FL,Cardiology,66,42390.375286080576,224.38542532295614,906
P000375,Healthcare Provider 375,DC,Internal Medicine,111,13721.715819171643,382.83498261795074,171
P000376,Healthcare Provider 376,MD,Internal Medicine,100,231007.57935025406,348.96836737368494,15
P000377,Healthcare Provider 377,MD,Internal Medicine,120,1534.0516920664002,336.69710844102906,211
P000378,Healthcare Provider 378,NY,Internal Medicine,98,43171.81818365494,329.0827754751769,560
P000379,Healthcare Provider 379,DC,Orthopedics,111,3772.163885529491,841.929914779797,86
P000380,Healthcare Provider 380,DC,Orthopedics,110,17576.94355276852,336.34870757025135,149
P000381,Healthcare Provider 381,TX,Internal Medicine,99,20219.280543835728,413.5736152113838,700
P000382,Healthcare Provider 382,FL,Cardiology,83,99472.20714116255,391.7475565161623,372
P000383,Healthcare Provider 383,TX,Family Practice,100,11024.196170183837,313.40352416972286,480
P000384,Healthcare Provider 384,TX,Cardiology,107,81471.77462795988,419.7890680454549,818
P000385,Healthcare Provider 385,TX,Cardiology,88,6776.278658181539,416.828679998423,151
P000386,Healthcare Provider 386,TX,Cardiology,87,84682.96372535624,419.8419216683105,141
P000387,Healthcare Provider 387,TX,Internal Medicine,81,13706.898950520024,262.5347433655671,69
P000388,Healthcare Provider 388,CA,Orthopedics,93,23704.839847306648,363.9213403605623,260
P000389,Healthcare Provider 389,DC,Cardiology,92,15734.66213212625,590.0226568923649,988
P000390,Healthcare Provider 390,TX,Internal Medicine,92,79408.7207331786,368.73996152852266,846
P000391,Healthcare Provider 391,DC,Cardiology,108,65364.84425093346,437.4187421420817,968
P000392,Healthcare Provider 392,DC,Cardiology,109,34320.62349650724,438.5695904510449,521
P000393,Healthcare Provider 393,VA,Internal Medicine,100,6961.370294985077,497.05344989128355,633
P000394,Healthcare Provider 394,CA,Orthopedics,87,10774.937688331556,533.4287221011208,371
P000395,Healthcare Provider 395,TX,Orthopedics,97,7874.803212509116,369.78608697027295,419
P000396,Healthcare Provider 396,MD,Family Practice,115,2325.887843284696,255.78374680767078,101
P000397,Healthcare Provider 397,NY,Internal Medicine,102,77754.99729370678,219.34423293665594,661
P000398,Healthcare Provider 398,FL,Family Practice,78,15869.851777063988,671.0497024057406,954
P000399,Healthcare Provider 399,MD,Family Practice,93,15701.413760279085,592.9589806365435,658
P000400,Healthcare Provider 400,CA,Family Practice,105,98331.7488786505,558.1804751008258,865
P000401,Healthcare Provider 401,NY,Orthopedics,102,13684.394809842224,605.2258922306277,968
P000402,Healthcare Provider 402,CA,Internal Medicine,95,9504.57997754718,372.1220932875737,243
P000403,Healthcare Provider 403,DC,Family Practice,88,17592.964899290168,295.1730489953496,753
P000404,Healthcare Provider 404,NY,Internal Medicine,92,7096.3152406547515,247.10078629974652,512
P000405,Healthcare Provider 405,DC,Internal Medicine,102,31081.11780628278,234.00090940756164,849
P000406,Healthcare Provider 406,MD,Orthopedics,86,15158.821545903937,739.5776975223903,555
P000407,Healthcare Provider 407,MD,Family Practice,107,13262.935103130436,315.2694191399338,95
P000408,Healthcare Provider 408,NY,Family Practice,106,12162.306635853727,683.6386814819892,226
P000409,Healthcare Provider 409,NY,Internal Medicine,83,19806.75868488059,367.438914140027,518
P000410,Healthcare Provider 410,TX,Cardiology,99,23944.19337222114,287.68881597232314,214
P000411,Healthcare Provider 411,CA,Orthopedics,121,13095.512740188486,233.41491038857805,718
P000412,Healthcare Provider 412,TX,Orthopedics,105,15386.31972264748,300.6427917081907,67
P000413,Healthcare Provider 413,CA,Orthopedics,97,20302.050569021034,819.848356003394,396
P000414,Healthcare Provider 414,TX,Orthopedics,101,18353.615507577262,234.6030554246594,612
P000415,Healthcare Provider 415,DC,Family Practice,100,22721.70620064906,1162.552631377429,12
P000416,Healthcare Provider 416,NY,Family Practice,99,11196.194208806306,264.9911121229726,237
P000417,Healthcare Provider 417,MD,Cardiology,109,60149.77069201556,586.9707478759366,834
P000418,Healthcare Provider 418,CA,Orthopedics,92,24265.920038752694,375.1681602808579,770
P000419,Healthcare Provider 419,CA,Orthopedics,95,13308.433981445176,343.6831676638269,399
P000420,Healthcare Provider 420,MD,Internal Medicine,100,31082.002017314404,213.6394137653511,407
P000421,Healthcare Provider 421,TX,Family Practice,113,20447.816868614333,384.0618120924566,925
P000422,Healthcare Provider 422,CA,Orthopedics,99,3890.035822800882,226.0727842928398,849
P000423,Healthcare Provider 423,FL,Cardiology,108,30975.52607532704,174.02717237834503,480
P000424,Healthcare Provider 424,DC,Cardiology,81,7946.555136814166,428.28948728597345,647
P000425,Healthcare Provider 425,NY,Family Practice,116,56074.014425651825,293.62059671596097,222
P000426,Healthcare Provider 426,MD,Cardiology,100,17296.342831349597,936.5231657175367,156
P000427,Healthcare Provider 427,NY,Cardiology,105,48053.502155417846,665.1488548897183,654
P000428,Healthcare Provider 428,FL,Family Practice,96,11728.551494909932,942.6698267923133,428
P000429,Healthcare Provider 429,CA,Orthopedics,128,23621.893865856557,287.02190811623973,158
P000430,Healthcare Provider 430,CA,Orthopedics,101,73883.40344878197,431.84592522917205,977
P000431,Healthcare Provider 431,FL,Cardiology,109,16831.09678625389,108.81666788486278,416
P000432,Healthcare Provider 432,MD,Cardiology,104,12199.898381045952,350.4082171846269,326
P000433,Healthcare Provider 433,DC,Orthopedics,97,42405.808034379384,423.7947144748565,371
P000434,Healthcare Provider 434,VA,Family Practice,101,41591.93664243096,435.73054613618416,344
P000435,Healthcare Provider 435,MD,Cardiology,106,12724.07142912473,394.97236274897926,262
P000436,Healthcare Provider 436,VA,Internal Medicine,94,3024.614667124288,417.08760592122894,283
P000437,Healthcare Provider 437,FL,Family Practice,116,11967.82433842458,103.89478277307553,850
P000438,Healthcare Provider 438,TX,Cardiology,90,43362.9002554322,458.56906738049236,856
P000439,Healthcare Provider 439,VA,Cardiology,115,10147.329136445569,513.7413588770845,229
P000440,Healthcare Provider 440,DC,Internal Medicine,88,21786.85669337353,787.6176066399444,888
P000441,Healthcare Provider 441,TX,Internal Medicine,103,11413.076769575064,485.10677902264274,280
P000442,Healthcare Provider 442,VA,Orthopedics,114,3190.180692124549,377.90070149186283,870
P000443,Healthcare Provider 443,FL,Family Practice,100,11209.521420496347,700.9741154086167,290
P000444,Healthcare Provider 444,TX,Family Practice,98,43179.97049170113,124.13043249107399,680
P000445,Healthcare Provider 445,FL,Orthopedics,105,2058.530216375593,311.8510701819395,47
P000446,Healthcare Provider 446,VA,Family Practice,89,28343.906576353475,275.0890903115653,975
P000447,Healthcare Provider 447,FL,Family Practice,98,6727.310865720484,396.52500368558935,715
P000448,Healthcare Provider 448,DC,Family Practice,101,40475.09272543142,134.37757935334926,214
P000449,Healthcare Provider 449,VA,Family Practice,114,44995.55274022518,780.4087579889565,758
P000450,Healthcare Provider 450,VA,Family Practice,107,18546.79107292071,356.0585024792931,24
P000451,Healthcare Provider 451,VA,Internal Medicine,112,18589.121838498235,473.1433204112745,321
P000452,Healthcare Provider 452,MD,Family Practice,101,9834.356537069172,451.0353025168977,274
P000453,Healthcare Provider 453,MD,Internal Medicine,94,5735.421941372509,758.4257833820974,556
P000454,Healthcare Provider 454,MD,Family Practice,111,120341.99255319282,159.0191972833205,844
P000455,Healthcare Provider 455,DC,Orthopedics,96,9273.615210038557,426.73387814204216,313
P000456,Healthcare Provider 456,TX,Cardiology,111,105640.39771267866,715.5769428219731,363
P000457,Healthcare Provider 457,FL,Internal Medicine,89,9325.426308533224,384.1398875095915,668
P000458,Healthcare Provider 458,CA,Family Practice,111,37241.923828867104,250.72715184565928,1000
P000459,Healthcare Provider 459,VA,Orthopedics,92,7059.947119803127,298.28665156798303,380
P000460,Healthcare Provider 460,FL,Cardiology,95,37175.12065439657,331.467245927847,711
P000461,Healthcare Provider 461,VA,Internal Medicine,108,15905.379158464391,281.31498517774475,919
P000462,Healthcare Provider 462,DC,Cardiology,103,16114.646200264098,373.7527346495865,981
P000463,Healthcare Provider 463,VA,Orthopedics,111,40539.13852517208,857.5879175953795,674
P000464,Healthcare Provider 464,MD,Internal Medicine,87,13778.416636041457,299.2614533525324,907
P000465,Healthcare Provider 465,CA,Cardiology,95,5280.898351487406,316.13300055175904,470
P000466,Healthcare Provider 466,NY,Family Practice,81,47160.19848545182,507.6997817255036,746
P000467,Healthcare Provider 467,VA,Internal Medicine,112,7003.038533148171,369.6622748072249,675
P000468,Healthcare Provider 468,FL,Cardiology,111,36920.31735760297,207.5572973431397,116
P000469,Healthcare Provider 469,MD,Orthopedics,104,58278.967580335186,391.2730997908499,605
P000470,Healthcare Provider 470,NY,Orthopedics,100,15131.078911339655,383.96610628200386,42
P000471,Healthcare Provider 471,CA,Internal Medicine,91,71851.21805352905,657.1019442403799,796
P000472,Healthcare Provider 472,NY,Cardiology,94,35659.95779442347,248.12280396878938,379
P000473,Healthcare Provider 473,MD,Internal Medicine,108,10983.380875812516,659.2875230359697,722
P000474,Healthcare Provider 474,TX,Internal Medicine,105,89449.45554895466,384.16978140556114,206
P000475,Healthcare Provider 475,TX,Cardiology,116,7032.715464308496,231.83575411419477,466
P000476,Healthcare Provider 476,NY,Cardiology,102,15112.8336147401,209.6859308714348,732
P000477,Healthcare Provider 477,DC,Family Practice,98,17920.224177945576,1061.2410073544415,280
P000478,Healthcare Provider 478,FL,Cardiology,113,40345.03835744798,372.42735124436535,648
P000479,Healthcare Provider 479,FL,Orthopedics,86,67200.32060322161,644.3564445830623,618
P000480,Healthcare Provider 480,NY,Internal Medicine,117,63119.91171935401,171.73288967353105,118
P000481,Healthcare Provider 481,VA,Internal Medicine,112,27549.738413805826,1508.4643777706108,237
P000482,Healthcare Provider 482,VA,Orthopedics,116,16642.765484302254,630.5688283664427,309
P000483,Healthcare Provider 483,FL,Cardiology,110,3547.5615473110674,355.0575513881909,456
P000484,Healthcare Provider 484,FL,Orthopedics,94,5918.593679652108,346.1655300040392,900
P000485,Healthcare Provider 485,TX,Orthopedics,93,128882.38062124862,582.4824546137776,475
P000486,Healthcare Provider 486,DC,Family Practice,86,3511.95454708563,565.9981690831482,100
P000487,Healthcare Provider 487,MD,Orthopedics,101,10051.823670311564,441.9800035418336,261
P000488,Healthcare Provider 488,VA,Internal Medicine,92,69189.6304957516,405.62917456907627,993
P000489,Healthcare Provider 489,FL,Orthopedics,99,27165.778022493305,534.073538493297,305
P000490,Healthcare Provider 490,TX,Internal Medicine,103,55717.2499020666,168.87321452438508,354
P000491,Healthcare Provider 491,CA,Internal Medicine,94,37904.62257346528,335.07776650063,286
P000492,Healthcare Provider 492,TX,Internal Medicine,112,95758.29521225109,177.07406136578743,328
P000493,Healthcare Provider 493,VA,Cardiology,103,29596.970484124722,545.8237777911595,103
P000494,Healthcare Provider 494,VA,Family Practice,90,42763.821375919935,287.7502782202425,63
P000495,Healthcare Provider 495,TX,Internal Medicine,92,10675.999545386525,183.86668568020457,687
P000496,Healthcare Provider 496,MD,Internal Medicine,101,39590.04495359795,271.2678578259101,282
P000497,Healthcare Provider 497,NY,Cardiology,111,14822.089814173225,434.70954730711435,441
P000498,Healthcare Provider 498,VA,Internal Medicine,86,14001.141374430234,364.08443634681925,293
P000499,Healthcare Provider 499,TX,Orthopedics,116,53891.25585208197,224.3981031178076,738
P000500,Healthcare Provider 500,FL,Orthopedics,102,54264.38383415016,172.01225067550862,7
P000501,Healthcare Provider 501,TX,Family Practice,98,119186.18815848196,418.62117479004604,639
P000502,Healthcare Provider 502,DC,Internal Medicine,98,111665.51241305913,301.7551559398197,936
P000503,Healthcare Provider 503,NY,Cardiology,103,55122.604794143655,354.5890967239525,92
P000504,Healthcare Provider 504,CA,Orthopedics,98,3942.437200126299,372.4703384235124,935
P000505,Healthcare Provider 505,MD,Cardiology,104,136992.43481398618,500.21241769123395,190
P000506,Healthcare Provider 506,CA,Cardiology,106,55158.58454411455,616.1394087811123,871
P000507,Healthcare Provider 507,NY,Orthopedics,100,10240.85007120111,434.09117838482763,476
P000508,Healthcare Provider 508,NY,Cardiology,97,45656.86031992147,343.6998423326071,511
P000509,Healthcare Provider 509,NY,Orthopedics,104,7806.6737750589045,408.4550081423594,462
P000510,Healthcare Provider 510,CA,Cardiology,103,40889.56275538839,340.48855625311063,53
P000511,Healthcare Provider 511,FL,Orthopedics,100,5906.034825552398,177.45611220920043,754
P000512,Healthcare Provider 512,NY,Internal Medicine,82,9816.123729718593,696.4340392975,486
P000513,Healthcare Provider 513,TX,Family Practice,96,44798.463870062245,633.7911167132664,644
P000514,Healthcare Provider 514,CA,Orthopedics,76,64401.1483202267,1090.2551133579982,490
P000515,Healthcare Provider 515,NY,Orthopedics,95,30498.62438459093,1261.7433480947916,978
P000516,Healthcare Provider 516,TX,Family Practice,90,16544.87000572296,224.07704281822254,364
P000517,Healthcare Provider 517,FL,Orthopedics,93,2657.480320665919,341.14241855398694,112
P000518,Healthcare Provider 518,DC,Orthopedics,100,17871.79231140356,1416.2528128068002,409
P000519,Healthcare Provider 519,FL,Cardiology,73,37552.11861695611,395.33151532575187,7
P000520,Healthcare Provider 520,NY,Family Practice,95,16046.321208043466,455.82339884826354,742
P000521,Healthcare Provider 521,CA,Internal Medicine,102,21534.725676370326,188.56353846056325,668
P000522,Healthcare Provider 522,VA,Orthopedics,94,18294.99002243612,434.91226269364694,197
P000523,Healthcare Provider 523,NY,Family Practice,97,15967.230099522103,1059.9427618352738,835
P000524,Healthcare Provider 524,VA,Cardiology,103,23762.818494798234,767.63388331664,876
P000525,Healthcare Provider 525,TX,Internal Medicine,95,16769.305116414907,297.379080196652,735
P000526,Healthcare Provider 526,DC,Family Practice,113,93273.33557308491,330.90847174016903,367
P000527,Healthcare Provider 527,MD,Internal Medicine,87,2424.986294532089,229.1896561881109,250
P000528,Healthcare Provider 528,FL,Internal Medicine,97,12761.108345113762,263.59621136948164,916
P000529,Healthcare Provider 529,DC,Internal Medicine,97,9225.657835824639,155.2278497019382,595
P000530,Healthcare Provider 530,NY,Orthopedics,106,27422.26627214335,386.6771714746528,240
P000531,Healthcare Provider 531,VA,Orthopedics,94,23792.954487167994,858.387251694723,380
P000532,Healthcare Provider 532,FL,Cardiology,78,111546.08485208811,481.89004327810466,907
P000533,Healthcare Provider 533,VA,Cardiology,80,154994.05623540905,798.807104112425,872
P000534,Healthcare Provider 534,CA,Family Practice,106,10167.143194605746,689.9538425253876,835
P000535,Healthcare Provider 535,VA,Cardiology,97,22037.483214648746,306.922709472323,471
P000536,Healthcare Provider 536,CA,Internal Medicine,96,26803.94660196321,275.9574450689701,775
P000537,Healthcare Provider 537,TX,Internal Medicine,98,9918.790343486216,281.29606353741457,919
P000538,Healthcare Provider 538,FL,Orthopedics,82,41290.2649652828,170.96673848154845,701
P000539,Healthcare Provider 539,FL,Internal Medicine,96,17335.169417792527,410.0032622597463,455
P000540,Healthcare Provider 540,MD,Family Practice,105,7573.15585610359,94.42140560260319,366
P000541,Healthcare Provider 541,NY,Internal Medicine,96,16654.43282539263,542.2394831286473,290
P000542,Healthcare Provider 542,CA,Internal Medicine,116,8121.948985984667,418.19192081574465,874
P000543,Healthcare Provider 543,MD,Family Practice,113,62109.04002693027,510.6681331068288,403
P000544,Healthcare Provider 544,VA,Cardiology,81,147496.4305950589,684.3764566726603,58
P000545,Healthcare Provider 545,VA,Cardiology,88,28136.399526741523,445.5891299684956,521
P000546,Healthcare Provider 546,MD,Family Practice,98,24619.07352534367,912.1330511272089,304
P000547,Healthcare Provider 547,FL,Orthopedics,100,25653.48648939062,550.5803509604516,115
P000548,Healthcare Provider 548,VA,Internal Medicine,76,71842.68154717216,276.2860042847594,210
P000549,Healthcare Provider 549,TX,Family Practice,102,70312.08742266959,358.2189812703186,41
P000550,Healthcare Provider 550,TX,Internal Medicine,107,19620.81813833937,130.2368201472594,816
P000551,Healthcare Provider 551,MD,Orthopedics,112,28355.88658768782,256.9559783519299,173
P000552,Healthcare Provider 552,CA,Internal Medicine,98,42304.401211588374,333.4529570327025,234
P000553,Healthcare Provider 553,CA,Family Practice,93,7060.792267962098,530.1377109510689,793
P000554,Healthcare Provider 554,MD,Internal Medicine,109,74058.3250004301,277.2222374360937,884
P000555,Healthcare Provider 555,CA,Cardiology,98,124845.45498331555,216.3436234723653,590
P000556,Healthcare Provider 556,FL,Orthopedics,102,70617.41785212499,156.99815418502826,620
P000557,Healthcare Provider 557,FL,Orthopedics,103,6338.554904367023,299.40322417147325,793
P000558,Healthcare Provider 558,CA,Orthopedics,106,3071.74027434328,1070.0128119656767,403
P000559,Healthcare Provider 559,TX,Family Practice,89,44744.270121082016,461.9947454113333,39
P000560,Healthcare Provider 560,CA,Orthopedics,88,10299.087221695183,645.3479999965864,119
P000561,Healthcare Provider 561,FL,Cardiology,95,29352.51037959235,257.2305806613458,335
P000562,Healthcare Provider 562,DC,Family Practice,104,102247.20310223383,183.6946962401651,336
P000563,Healthcare Provider 563,NY,Cardiology,82,11419.124580827012,219.08532547022654,539
P000564,Healthcare Provider 564,VA,Internal Medicine,94,15099.929344064487,384.30420728193263,616
P000565,Healthcare Provider 565,DC,Internal Medicine,103,29048.524596922893,148.84947765628613,74
P000566,Healthcare Provider 566,CA,Internal Medicine,99,6017.880260008821,243.8869484244335,191
P000567,Healthcare Provider 567,TX,Internal Medicine,87,10323.145653690599,300.9125397808324,324
P000568,Healthcare Provider 568,MD,Cardiology,127,22580.850515372847,208.41626356394855,147
P000569,Healthcare Provider 569,CA,Family Practice,74,16310.186515167292,139.51309828051467,767
P000570,Healthcare Provider 570,TX,Family Practice,97,40473.70381913598,466.29890200030127,284
P000571,Healthcare Provider 571,NY,Orthopedics,99,350101.92817983794,412.7886515718855,213
P000572,Healthcare Provider 572,CA,Cardiology,115,24322.04304699084,595.5676198981158,635
P000573,Healthcare Provider 573,FL,Internal Medicine,124,9492.792011409783,231.54798377488518,718
P000574,Healthcare Provider 574,MD,Cardiology,114,90965.93318076075,589.9049200901433,929
P000575,Healthcare Provider 575,TX,Orthopedics,94,4497.070773934013,866.6646403174171,752
P000576,Healthcare Provider 576,TX,Orthopedics,97,5492.241994291349,459.9452065158887,394
P000577,Healthcare Provider 577,TX,Cardiology,95,12147.717382334795,297.38626601356174,339
P000578,Healthcare Provider 578,NY,Cardiology,88,16599.25808183337,433.7812283019326,798
P000579,Healthcare Provider 579,CA,Cardiology,101,11860.007008444614,290.3555787032342,22
P000580,Healthcare Provider 580,NY,Family Practice,111,21343.183113767063,267.1628028712627,771
P000581,Healthcare Provider 581,VA,Internal Medicine,94,28991.034405734506,567.7210533035916,869
P000582,Healthcare Provider 582,VA,Cardiology,90,64148.72761221023,376.3331694871869,105
P000583,Healthcare Provider 583,CA,Cardiology,95,24129.447796690674,736.970472344318,466
P000584,Healthcare Provider 584,FL,Cardiology,95,12557.253582585656,323.3671953971731,459
P000585,Healthcare Provider 585,NY,Orthopedics,87,60757.4742428753,340.15884839415116,432
P000586,Healthcare Provider 586,MD,Orthopedics,104,9723.340626577103,303.9139196868305,770
P000587,Healthcare Provider 587,TX,Family Practice,114,4304.418164547955,230.42104842409745,716
P000588,Healthcare Provider 588,TX,Internal Medicine,102,73567.30775351025,606.2015062176715,822
P000589,Healthcare Provider 589,CA,Family Practice,90,68999.41082749404,1203.3394338255373,774
P000590,Healthcare Provider 590,FL,Internal Medicine,101,9973.647142976102,333.2478077747744,619
P000591,Healthcare Provider 591,VA,Orthopedics,107,14778.09278884816,287.0774466071832,763
P000592,Healthcare Provider 592,VA,Orthopedics,113,8804.97740410761,277.9213772786777,936
P000593,Healthcare Provider 593,TX,Orthopedics,109,30534.85868153473,287.1869467768359,221
P000594,Healthcare Provider 594,CA,Family Practice,109,124498.54292043368,920.4768427640016,379
P000595,Healthcare Provider 595,NY,Cardiology,88,44483.86413078633,281.6766382462319,222
P000596,Healthcare Provider 596,VA,Cardiology,113,62051.790289341356,301.0771666665413,258
P000597,Healthcare Provider 597,NY,Orthopedics,96,49997.50242641726,216.98383852519748,713
P000598,Healthcare Provider 598,FL,Cardiology,90,22023.84152948716,467.2312826183231,367
P000599,Healthcare Provider 599,VA,Cardiology,97,65077.90944129661,390.09301821335936,770
P000600,Healthcare Provider 600,VA,Family Practice,100,46398.8782795672,228.471302605388,349
P000601,Healthcare Provider 601,DC,Internal Medicine,97,92915.49611589243,258.1614595367928,225
P000602,Healthcare Provider 602,VA,Orthopedics,108,13911.220988822406,868.2387073044903,714
P000603,Healthcare Provider 603,MD,Orthopedics,124,3873.4015770976657,410.0806624924122,738
P000604,Healthcare Provider 604,CA,Family Practice,98,62645.7433620975,424.47057976175995,236
P000605,Healthcare Provider 605,CA,Family Practice,115,31249.839545459134,425.3136567100484,183
P000606,Healthcare Provider 606,NY,Cardiology,114,16382.253097355013,810.2255730192186,712
P000607,Healthcare Provider 607,FL,Orthopedics,100,17323.984154749098,239.22219801568593,869
P000608,Healthcare Provider 608,VA,Internal Medicine,118,283420.32608148846,330.8953756995862,758
P000609,Healthcare Provider 609,MD,Family Practice,99,11588.926944696332,370.74607587326534,444
P000610,Healthcare Provider 610,NY,Internal Medicine,107,9383.392901492878,170.61543185987674,865
P000611,Healthcare Provider 611,DC,Internal Medicine,87,23987.406285275873,255.16980913488692,623
P000612,Healthcare Provider 612,NY,Orthopedics,96,71717.55799378418,680.8468654213968,6
P000613,Healthcare Provider 613,NY,Orthopedics,93,215001.86608327544,589.9906847200615,236
P000614,Healthcare Provider 614,VA,Family Practice,125,42504.488597288,644.5377785853964,127
P000615,Healthcare Provider 615,DC,Orthopedics,111,6183.2002487372065,300.50214400273904,104
P000616,Healthcare Provider 616,NY,Orthopedics,111,158081.2263476802,319.62626134796926,749
P000617,Healthcare Provider 617,MD,Orthopedics,88,21601.7865504933,165.00359350489703,915
P000618,Healthcare Provider 618,MD,Internal Medicine,108,9530.86318507251,642.8859077932102,480
P000619,Healthcare Provider 619,CA,Family Practice,108,7484.635085556757,698.0747120694372,155
P000620,Healthcare Provider 620,DC,Cardiology,103,50834.40760419427,693.6451255589698,257
